venue,innings,ball,batting_team,bowling_team,batsmen
MA Chidambaram Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,"1,2,3"
MA Chidambaram Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,"1,2,3,4"
Wankhede Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,"1,2,3,4"
Wankhede Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,"1,2"
MA Chidambaram Stadium,1,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,"1,2"
MA Chidambaram Stadium,2,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,"1,2,3,4"
Wankhede Stadium,1,5.6,Punjab Kings,Rajasthan Royals,"1,2,3"
Wankhede Stadium,2,5.6,Rajasthan Royals,Punjab Kings,"1,2,3,4"
MA Chidambaram Stadium,1,5.6,Mumbai Indians,Kolkata Knight Riders,"1,2,3"
MA Chidambaram Stadium,2,5.6,Kolkata Knight Riders,Mumbai Indians,"1,2"
MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Sunrisers Hyderabad,"1,2,3"
MA Chidambaram Stadium,2,5.6,Sunrisers Hyderabad,Royal Challengers Bangalore,"1,2,3"
Wankhede Stadium,1,5.6,Delhi Capitals,Rajasthan Royals,"1,2,3,4,5"
Wankhede Stadium,2,5.6,Rajasthan Royals,Delhi Capitals,"1,2,3,4,5"
Wankhede Stadium,1,5.6,Punjab Kings,Chennai Super Kings,"1,2,3,4,5,6"
Wankhede Stadium,2,5.6,Chennai Super Kings,Punjab Kings,"1,2,3"
MA Chidambaram Stadium,1,5.6,Mumbai Indians,Sunrisers Hyderabad,"1,2"
MA Chidambaram Stadium,2,5.6,Sunrisers Hyderabad,Mumbai Indians,"1,2"
MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,"1,2,3,4"
MA Chidambaram Stadium,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,"1,2,3,4"
Wankhede Stadium,1,5.6,Punjab Kings,Delhi Capitals,"1,2"
Wankhede Stadium,2,5.6,Delhi Capitals,Punjab Kings,"1,2,3"
Wankhede Stadium,1,5.6,Chennai Super Kings,Rajasthan Royals,"1,2,3,4"
Wankhede Stadium,2,5.6,Rajasthan Royals,Chennai Super Kings,"1,2,3,4"
MA Chidambaram Stadium,1,5.6,Mumbai Indians,Delhi Capitals,"1,2,3"
MA Chidambaram Stadium,2,5.6,Delhi Capitals,Mumbai Indians,"1,2,3"
MA Chidambaram Stadium,1,5.6,Punjab Kings,Sunrisers Hyderabad,"1,2,3"
MA Chidambaram Stadium,2,5.6,Sunrisers Hyderabad,Punjab Kings,"1,2"
Wankhede Stadium,1,5.6,Chennai Super Kings,Kolkata Knight Riders,"1,2"
Wankhede Stadium,2,5.6,Kolkata Knight Riders,Chennai Super Kings,"1,2,3,4,5,6,7"
Wankhede Stadium,1,5.6,Rajasthan Royals,Royal Challengers Bangalore,"1,2,3,4,5"
Wankhede Stadium,2,5.6,Royal Challengers Bangalore,Rajasthan Royals,"1,2"
MA Chidambaram Stadium,1,5.6,Mumbai Indians,Punjab Kings,"1,2,3,4,5"
MA Chidambaram Stadium,2,5.6,Punjab Kings,Mumbai Indians,"1,2"
